# Allan Deviation Measurement
# Start time: 2025-07-31 15:03:21
# SDR Type: PLUTOSDR, Gain: 70.0 dB, Freq: 1000.0 MHz, Samp Rate: 2.0 Msps
# Collected Data Points: 420102
# Integration Time (s), Allan Deviation
0.128, 0.012052629142999649
0.256, 0.009139148518443108
0.512, 0.006912141107022762
1.024, 0.005031287204474211
2.048, 0.003678112057968974
4.096, 0.002430493012070656
8.192, 0.0016803385224193335
16.384, 0.002056758152320981
32.768, 0.003380407812073827
65.536, 0.006361371837556362
