# Allan Deviation Measurement
# Start time: 2025-07-31 14:56:18
# SDR Type: PLUTOSDR, Gain: 50.0 dB, Freq: 1000.0 MHz, Samp Rate: 2.0 Msps
# Collected Data Points: 420089
# Integration Time (s), Allan Deviation
0.128, 0.011686007492244244
0.256, 0.00871382374316454
0.512, 0.006383842788636684
1.024, 0.004700612276792526
2.048, 0.003278746735304594
4.096, 0.0029061383102089167
8.192, 0.002259602304548025
16.384, 0.002380319871008396
32.768, 0.003942367620766163
65.536, 0.007827898487448692
