# Allan Deviation Measurement
# Start time: 2025-07-03 22:37:50
# SDR Type: RTLSDR, Gain: 40.0 dB, Freq: 1000.0 MHz, Samp Rate: 2.0 Msps
# Collected Data Points: 238157
# Integration Time (s), Allan Deviation
0.128, 0.008493572473526001
0.256, 0.005844110157340765
0.512, 0.004541830625385046
1.024, 0.003223544219508767
2.048, 0.002616730984300375
4.096, 0.001975035760551691
8.192, 0.0019889662507921457
16.384, 0.0023701407480984926
32.768, 0.0035483583342283964
