gain	linear_input_power_start	linear_input_power_end	linear_measured_power_start	linear_measured_power_end	r_squared	slope	offset	final_offset
0.0	-57.0	0.0	-75.05361938	-20.96008144	0.9991999629068498	0.9821693189353722	-21.353968149824652	-21.353968149824652
10.0	-62.0	0.0	-71.54517873	-12.84595066	0.9991193029150476	0.9836137823492709	-13.18822941447418	-23.18822941447418
20.0	-72.0	0.0	-71.31351174	-3.2986170500000007	0.999005664989354	0.9835832764278662	-3.701407259007773	-23.701407259007773
30.0	-79.0	-3.0	-68.40847524	0.9360245599999999	0.9990450821167622	0.9804886229349594	6.102247711891778	-23.897752288108222
40.0	-90.0	-13.0	-69.93560028	0.8915027999999978	0.999149680494681	0.9822118549947523	15.62969563338359	-24.37030436661641
50.0	-92.0	-23.0	-62.26267403	0.8855865900000026	0.9990360549091483	0.9801328546009966	25.329275428128728	-24.670724571871272
60.0	-94.0	-33.0	-55.30348549	0.8899803199999994	0.9991214637560897	0.9803194044952284	34.845107173350215	-25.154892826649785
70.0	-95.0	-43.0	-46.9837273	0.6836873099999963	0.9990599986526076	0.9779911685300758	44.18730107291485	-25.81269892708515
