# Allan Deviation Measurement
# Start time: 2025-07-03 21:31:01
# SDR Type: HACKRF, Gain: 70.0 dB, Freq: 1000.0 MHz, Samp Rate: 2.0 Msps
# Collected Data Points: 420082
# Integration Time (s), Allan Deviation
0.128, 0.03520432114601135
0.256, 0.02534916065633297
0.512, 0.01794392615556717
1.024, 0.01232085283845663
2.048, 0.008552160114049911
4.096, 0.005689424928277731
8.192, 0.004628550261259079
16.384, 0.0031842170283198357
32.768, 0.002186779398471117
65.536, 0.0011896264040842652
