# Allan Deviation Measurement
# Start time: 2025-07-03 21:27:30
# SDR Type: HACKRF, Gain: 60.0 dB, Freq: 1000.0 MHz, Samp Rate: 2.0 Msps
# Collected Data Points: 420085
# Integration Time (s), Allan Deviation
0.128, 0.04292506352066994
0.256, 0.030777379870414734
0.512, 0.021359991282224655
1.024, 0.014381415210664272
2.048, 0.010119814425706863
4.096, 0.008065205998718739
8.192, 0.005919043906033039
16.384, 0.003002939047291875
32.768, 0.0018242979422211647
65.536, 0.0009427271434105933
