# Allan Deviation Measurement
# Start time: 2025-07-03 21:20:29
# SDR Type: HACKRF, Gain: 40.0 dB, Freq: 1000.0 MHz, Samp Rate: 2.0 Msps
# Collected Data Points: 161349
# Integration Time (s), Allan Deviation
0.128, 0.17981529235839844
0.256, 0.17544667422771454
0.512, 0.14503109455108643
1.024, 0.13335511088371277
2.048, 0.12403668463230133
4.096, 0.11436167359352112
8.192, 0.10192409157752991
16.384, 0.10541977733373642
32.768, 0.030734609812498093
