# Allan Deviation Measurement
# Start time: 2025-07-01 13:11:31
# SDR Type: USRPSDR, Gain: 0.0 dB, Freq: 1000.0 MHz, Samp Rate: 2.0 Msps
# Collected Data Points: 420291
# Integration Time (s), Allan Deviation
0.128, 0.047034453600645065
0.256, 0.034065235406160355
0.512, 0.02518627420067787
1.024, 0.01771780475974083
2.048, 0.012131424620747566
4.096, 0.009771585464477539
8.192, 0.00802801363170147
16.384, 0.00836566835641861
32.768, 0.014640138484537601
65.536, 0.030621515586972237
