# Allan Deviation Measurement
# Start time: 2025-07-01 13:37:35
# SDR Type: USRPSDR, Gain: 60.0 dB, Freq: 1000.0 MHz, Samp Rate: 2.0 Msps
# Collected Data Points: 420235
# Integration Time (s), Allan Deviation
0.128, 0.013604932464659214
0.256, 0.009699244052171707
0.512, 0.006815348286181688
1.024, 0.004916321486234665
2.048, 0.0038033120799809694
4.096, 0.0027825944125652313
8.192, 0.002005182672291994
16.384, 0.0015152578707784414
32.768, 0.0007710022036917508
65.536, 0.0005679698078893125
