# Allan Deviation Measurement
# Start time: 2025-07-10 15:43:43
# SDR Type: HACKRF, Gain: 60.0 dB, Freq: 1000.0 MHz, Samp Rate: 2.0 Msps
# Collected Data Points: 420214
# Integration Time (s), Allan Deviation
0.128, 0.06266606599092484
0.256, 0.04525182396173477
0.512, 0.03211631253361702
1.024, 0.02196463756263256
2.048, 0.013833611272275448
4.096, 0.009566063061356544
8.192, 0.007491830736398697
16.384, 0.005367848556488752
32.768, 0.005045313388109207
65.536, 0.004452635068446398
