gain	linear_input_power_start	linear_input_power_end	linear_measured_power_start	linear_measured_power_end	r_squared	slope	offset	final_offset
0.0	-57.898790277876834	-2.212922892476621	-65.41964385	-8.34240384	0.9990753393540339	0.999482373798339	-4.850065260196352	-4.850065260196352
10.0	-66.84830467910187	-2.212922892476621	-65.06275007	0.7525779900000007	0.9991988366443301	0.9980427206573536	4.8834773237374165	-5.1165226762625835
20.0	-74.8034285913019	-11.162437293701656	-63.42037963999999	1.30789884	0.9991880080474466	1.0029354239039652	14.618100125631422	-5.381899874368578
30.0	-83.75294299252694	-22.100732672976697	-62.06035826	1.1718976800000007	0.9992286384061408	1.0066703723290675	25.13558507793137	-4.8644149220686295
40.0	-93.69684788277698	-29.061466096151726	-63.294863809999995	1.4105206699999968	0.9990328589195273	0.9962318901342497	32.98385656882455	-7.0161434311754505
50.0	-100.65758130595201	-39.999761475426766	-60.068115680000005	1.214787170000001	0.9991742832362547	1.0061483930981663	43.32270468669692	-6.677295313303077
60.0	-111.59587668522704	-50.93805685470181	-55.06583225	0.9036839799999967	0.9990099829314836	0.9739071989917861	51.3647438124946	-8.635256187505398
70.0	-108.61270521815203	-60.881961744951845	-42.76185862	0.7941907200000031	0.9990814908187851	0.9643180353393581	60.572131207465276	-9.427868792534724
