gain	linear_input_power_start	linear_input_power_end	linear_measured_power_start	linear_measured_power_end	r_squared	slope	offset	final_offset
0.0	-57.0	-1.0	-65.41964385	-8.34240384	0.9990753393540339	0.9938757664532023	-6.067966919348365	-6.067966919348365
10.0	-66.0	-1.0	-65.06275007	0.7525779900000007	0.9991988366443301	0.9924441890623105	3.6673299285873995	-6.3326700714126005
20.0	-74.0	-10.0	-63.42037963999999	1.30789884	0.9991880080474466	0.9973094466363637	13.395990813034963	-6.604009186965037
30.0	-83.0	-21.0	-62.06035826	1.1718976800000007	0.9992286384061408	1.0010234438272845	23.908924609653713	-6.091075390346287
40.0	-93.0	-28.0	-63.294863809999995	1.4105206699999968	0.9990328589195272	0.9906435164129002	31.7699157293441	-8.230084270655901
50.0	-100.0	-39.0	-60.068115680000005	1.214787170000001	0.9991742832362547	1.0005043926446073	42.09668026702602	-7.9033197329739835
60.0	-111.0	-50.0	-55.06583225	0.9036839799999967	0.9990099829314836	0.9684440558704139	50.17800633256832	-9.821993667431677
70.0	-108.0	-60.0	-42.76185862	0.7941907200000031	0.9990814908187851	0.9589086827367354	59.39707843417149	-10.60292156582851
