# Allan Deviation Measurement
# Start time: 2025-07-01 13:02:55
# SDR Type: USRPSDR, Gain: 70.0 dB, Freq: 1000.0 MHz, Samp Rate: 2.0 Msps
# Collected Data Points: 337491
# Integration Time (s), Allan Deviation
0.128, 0.012646837159991264
0.256, 0.009253234602510929
0.512, 0.006701086647808552
1.024, 0.004575677681714296
2.048, 0.0032154633663594723
4.096, 0.002669665263965726
8.192, 0.0021219400223344564
16.384, 0.0014342896174639463
32.768, 0.001312990440055728
65.536, 0.0020012708846479654
