# Allan Deviation Measurement
# Start time: 2025-07-01 12:50:56
# SDR Type: USRPSDR, Gain: 50.0 dB, Freq: 1000.0 MHz, Samp Rate: 2.0 Msps
# Collected Data Points: 420291
# Integration Time (s), Allan Deviation
0.128, 0.017574820667505264
0.256, 0.012830261141061783
0.512, 0.01050800271332264
1.024, 0.010173732414841652
2.048, 0.009851501323282719
4.096, 0.007650078274309635
8.192, 0.004790815059095621
16.384, 0.0031011116225272417
32.768, 0.0021840399131178856
65.536, 0.0009599468903616071
