# Allan Deviation Measurement
# Start time: 2025-07-01 11:56:54
# SDR Type: USRPSDR, Gain: 20.0 dB, Freq: 1000.0 MHz, Samp Rate: 2.0 Msps
# Collected Data Points: 420193
# Integration Time (s), Allan Deviation
0.128, 0.03368878364562988
0.256, 0.023954512551426888
0.512, 0.017037557438015938
1.024, 0.013219842687249184
2.048, 0.014127890579402447
4.096, 0.021280817687511444
8.192, 0.032600246369838715
16.384, 0.03961039334535599
32.768, 0.03510619327425957
65.536, 0.026916738599538803
