# Allan Deviation Measurement
# Start time: 2025-07-01 12:59:37
# SDR Type: USRPSDR, Gain: 60.0 dB, Freq: 1000.0 MHz, Samp Rate: 2.0 Msps
# Collected Data Points: 420192
# Integration Time (s), Allan Deviation
0.128, 0.013100258074700832
0.256, 0.009412514045834541
0.512, 0.006806890480220318
1.024, 0.00490740267559886
2.048, 0.003957060165703297
4.096, 0.003020562930032611
8.192, 0.002108660526573658
16.384, 0.0015297537902370095
32.768, 0.0013739996356889606
65.536, 0.001463004038669169
