# Allan Deviation Measurement
# Start time: 2025-07-01 11:49:36
# SDR Type: USRPSDR, Gain: 0.0 dB, Freq: 1000.0 MHz, Samp Rate: 2.0 Msps
# Collected Data Points: 420024
# Integration Time (s), Allan Deviation
0.128, 0.04723452031612396
0.256, 0.03311852365732193
0.512, 0.023711061105132103
1.024, 0.017141392454504967
2.048, 0.01159510388970375
4.096, 0.008320341818034649
8.192, 0.00809986237436533
16.384, 0.009600113146007061
32.768, 0.01601409539580345
65.536, 0.02754649706184864
