# Allan Deviation Measurement
# Start time: 2025-07-25 15:33:48
# SDR Type: USRPSDR, Gain: 40.0 dB, Freq: 1000.0 MHz, Samp Rate: 2.0 Msps
# Collected Data Points: 419516
# Integration Time (s), Allan Deviation
0.128, 0.011822364293038845
0.256, 0.009158560074865818
0.512, 0.006849009543657303
1.024, 0.004811003338545561
2.048, 0.0036496177781373262
4.096, 0.0026179500855505466
8.192, 0.0021202885545790195
16.384, 0.0022933899890631437
32.768, 0.004151242785155773
65.536, 0.008267401717603207
