# Allan Deviation Measurement
# Start time: 2025-07-24 18:47:55
# SDR Type: PLUTOSDR, Gain: 70.0 dB, Freq: 1000.0 MHz, Samp Rate: 2.0 Msps
# Collected Data Points: 420020
# Integration Time (s), Allan Deviation
0.128, 0.011715380474925041
0.256, 0.00863125640898943
0.512, 0.006860278081148863
1.024, 0.004987087566405535
2.048, 0.0035924785770475864
4.096, 0.0026854348834604025
8.192, 0.0015920937294140458
16.384, 0.001487429253757
32.768, 0.0010822914773598313
65.536, 0.0013101792428642511
