# Allan Deviation Measurement
# Start time: 2025-07-03 20:21:33
# SDR Type: PLUTOSDR, Gain: 40.0 dB, Freq: 1000.0 MHz, Samp Rate: 2.0 Msps
# Collected Data Points: 420151
# Integration Time (s), Allan Deviation
0.128, 0.34303635358810425
0.256, 0.24230720102787018
0.512, 0.17185351252555847
1.024, 0.1210690587759018
2.048, 0.08590783178806305
4.096, 0.07280930131673813
8.192, 0.07074650377035141
16.384, 0.10498321801424026
32.768, 0.191767618060112
65.536, 0.36986809968948364
