# Allan Deviation Measurement
# Start time: 2025-07-03 20:40:52
# SDR Type: PLUTOSDR, Gain: 70.0 dB, Freq: 1000.0 MHz, Samp Rate: 2.0 Msps
# Collected Data Points: 420282
# Integration Time (s), Allan Deviation
0.128, 0.026591606438159943
0.256, 0.019036373123526573
0.512, 0.013836342841386795
1.024, 0.009968158788979053
2.048, 0.0068259271793067455
4.096, 0.004999853204935789
8.192, 0.003938778769224882
16.384, 0.0027158937882632017
32.768, 0.002306272741407156
65.536, 0.0024718677159398794
