# Allan Deviation Measurement
# Start time: 2025-07-03 20:18:01
# SDR Type: PLUTOSDR, Gain: 30.0 dB, Freq: 1000.0 MHz, Samp Rate: 2.0 Msps
# Collected Data Points: 420151
# Integration Time (s), Allan Deviation
0.128, 0.2753416895866394
0.256, 0.19021186232566833
0.512, 0.13821828365325928
1.024, 0.10582713037729263
2.048, 0.07396433502435684
4.096, 0.05157557502388954
8.192, 0.04363171383738518
16.384, 0.048906054347753525
32.768, 0.06165570020675659
65.536, 0.07198780030012131
