# Allan Deviation Measurement
# Start time: 2025-07-03 20:14:30
# SDR Type: PLUTOSDR, Gain: 20.0 dB, Freq: 1000.0 MHz, Samp Rate: 2.0 Msps
# Collected Data Points: 420151
# Integration Time (s), Allan Deviation
0.128, 0.36092373728752136
0.256, 0.2618721127510071
0.512, 0.18738634884357452
1.024, 0.14046508073806763
2.048, 0.12297359108924866
4.096, 0.1469997763633728
8.192, 0.26306843757629395
16.384, 0.5039104223251343
32.768, 0.9979466199874878
65.536, 1.9730117321014404
